2022-4-22 17:40:3,2022-4-22 17:40:18,5,16.07514558935389,108.15307874219056,-81,16.0755895,108.1524528,83.12
2022-4-22 17:42:6,2022-4-22 17:42:21,1,16.074591169712548,108.15299798252059,-108,16.0760379,108.1526928,164.13
2022-4-22 17:42:6,2022-4-22 17:42:21,2,16.07552046515366,108.15388878942973,-103,16.0760379,108.1526928,140.14
2022-4-22 17:41:8,2022-4-22 17:42:21,3,16.074795609897514,108.15402484698178,-128,16.0760379,108.1526928,198.33
2022-4-22 17:42:6,2022-4-22 17:42:21,4,16.07527418433303,108.15207714195627,-83,16.0760379,108.1526928,107.41000000000001
2022-4-22 17:42:6,2022-4-22 17:42:21,5,16.07514558935389,108.15307874219056,-89,16.0760379,108.1526928,107.44
2022-4-22 17:43:11,2022-4-22 17:44:24,1,16.074591169712548,108.15299798252059,-128,16.0765811,108.1535214,228.22
2022-4-22 17:44:9,2022-4-22 17:44:24,2,16.07552046515366,108.15388878942973,-106,16.0765811,108.1535214,124.28999999999999
2022-4-22 17:44:9,2022-4-22 17:44:24,3,16.074795609897514,108.15402484698178,-104,16.0765811,108.1535214,205.69
2022-4-22 17:44:9,2022-4-22 17:44:24,4,16.07527418433303,108.15207714195627,-102,16.0765811,108.1535214,211.96
2022-4-22 17:44:9,2022-4-22 17:44:24,5,16.07514558935389,108.15307874219056,-113,16.0765811,108.1535214,166.47
2022-4-22 17:43:11,2022-4-22 17:46:27,1,16.074591169712548,108.15299798252059,-128,16.0767029,108.1536858,246.03
2022-4-22 17:46:12,2022-4-22 17:46:27,2,16.07552046515366,108.15388878942973,-104,16.0767029,108.1536858,133.25
2022-4-22 17:45:16,2022-4-22 17:46:27,3,16.074795609897514,108.15402484698178,-128,16.0767029,108.1536858,215.14
2022-4-22 17:46:12,2022-4-22 17:46:27,4,16.07527418433303,108.15207714195627,-104,16.0767029,108.1536858,234.04
2022-4-22 17:46:12,2022-4-22 17:46:27,5,16.07514558935389,108.15307874219056,-114,16.0767029,108.1536858,184.91
2022-4-22 17:43:11,2022-4-22 17:48:30,1,16.074591169712548,108.15299798252059,-128,16.0770725,108.1534289,279.71000000000004
2022-4-22 17:46:12,2022-4-22 17:48:30,2,16.07552046515366,108.15388878942973,-104,16.0770725,108.1534289,179.43
2022-4-22 17:47:17,2022-4-22 17:48:30,3,16.074795609897514,108.15402484698178,-128,16.0770725,108.1534289,261.05
2022-4-22 17:46:12,2022-4-22 17:48:30,4,16.07527418433303,108.15207714195627,-104,16.0770725,108.1534289,246.66
2022-4-22 17:47:17,2022-4-22 17:48:30,5,16.07514558935389,108.15307874219056,-128,16.0770725,108.1534289,217.48999999999998
2022-4-22 17:43:11,2022-4-22 17:50:33,1,16.074591169712548,108.15299798252059,-128,16.0775354,108.1531242,327.65
2022-4-22 17:50:18,2022-4-22 17:50:33,2,16.07552046515366,108.15388878942973,-106,16.0775354,108.1531242,238.47
2022-4-22 17:49:21,2022-4-22 17:50:33,3,16.074795609897514,108.15402484698178,-128,16.0775354,108.1531242,319.46999999999997
2022-4-22 17:46:12,2022-4-22 17:50:33,4,16.07527418433303,108.15207714195627,-104,16.0775354,108.1531242,275.19
2022-4-22 17:47:17,2022-4-22 17:50:33,5,16.07514558935389,108.15307874219056,-128,16.0775354,108.1531242,265.77
2022-4-22 17:43:11,2022-4-22 17:52:36,1,16.074591169712548,108.15299798252059,-128,16.0773663,108.1527636,309.58000000000004
2022-4-22 17:52:22,2022-4-22 17:52:36,2,16.07552046515366,108.15388878942973,-128,16.0773663,108.1527636,237.85
2022-4-22 17:52:21,2022-4-22 17:52:36,3,16.074795609897514,108.15402484698178,-106,16.0773663,108.1527636,316.01
2022-4-22 17:46:12,2022-4-22 17:52:36,4,16.07527418433303,108.15207714195627,-104,16.0773663,108.1527636,243.91
2022-4-22 17:52:21,2022-4-22 17:52:36,5,16.07514558935389,108.15307874219056,-112,16.0773663,108.1527636,249.20000000000002
2022-4-22 17:56:27,2022-4-22 17:56:42,1,16.074591169712548,108.15299798252059,-107,16.0761653,108.1539871,204.46
2022-4-22 17:56:27,2022-4-22 17:56:42,2,16.07552046515366,108.15388878942973,-83,16.0761653,108.1539871,72.46
2022-4-22 17:56:27,2022-4-22 17:56:42,3,16.074795609897514,108.15402484698178,-106,16.0761653,108.1539871,152.35000000000002
2022-4-22 17:54:24,2022-4-22 17:56:42,4,16.07527418433303,108.15207714195627,-101,16.0761653,108.1539871,226.85
2022-4-22 17:56:27,2022-4-22 17:56:42,5,16.07514558935389,108.15307874219056,-96,16.0761653,108.1539871,149.25
2022-4-22 17:57:32,2022-4-22 17:58:45,1,16.074591169712548,108.15299798252059,-128,16.0752924,108.1543906,167.98
2022-4-22 17:57:32,2022-4-22 17:58:45,2,16.07552046515366,108.15388878942973,-128,16.0752924,108.1543906,59.31
2022-4-22 17:57:32,2022-4-22 17:58:45,3,16.074795609897514,108.15402484698178,-128,16.0752924,108.1543906,67.66
2022-4-22 17:58:30,2022-4-22 17:58:45,4,16.07527418433303,108.15207714195627,-85,16.0752924,108.1543906,247.18
2022-4-22 17:57:32,2022-4-22 17:58:45,5,16.07514558935389,108.15307874219056,-128,16.0752924,108.1543906,141.11
2022-4-22 18:0:33,2022-4-22 18:0:48,1,16.074591169712548,108.15299798252059,-80,16.0751553,108.1540427,128.04
2022-4-22 18:0:33,2022-4-22 18:0:48,2,16.07552046515366,108.15388878942973,-92,16.0751553,108.1540427,43.81
2022-4-22 18:0:33,2022-4-22 18:0:48,3,16.074795609897514,108.15402484698178,-79,16.0751553,108.1540427,40.04
2022-4-22 18:0:33,2022-4-22 18:0:48,4,16.07527418433303,108.15207714195627,-88,16.0751553,108.1540427,210.42
2022-4-22 18:0:33,2022-4-22 18:0:48,5,16.07514558935389,108.15307874219056,-64,16.0751553,108.1540427,103
2022-4-22 18:1:38,2022-4-22 18:2:51,1,16.074591169712548,108.15299798252059,-128,16.0749937,108.1537086,88.13
2022-4-22 18:2:36,2022-4-22 18:2:51,2,16.07552046515366,108.15388878942973,-86,16.0749937,108.1537086,61.650000000000006
2022-4-22 18:2:36,2022-4-22 18:2:51,3,16.074795609897514,108.15402484698178,-87,16.0749937,108.1537086,40.33
2022-4-22 18:2:36,2022-4-22 18:2:51,4,16.07527418433303,108.15207714195627,-67,16.0749937,108.1537086,177.07999999999998
2022-4-22 18:2:36,2022-4-22 18:2:51,5,16.07514558935389,108.15307874219056,-57,16.0749937,108.1537086,69.38
